time (hr),2yr,5yr,10yr,25yr,50yr,100yr,200yr,500yr,1000yr,2000yr,5000yr,10000yr,PMP
2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17657602283239393,1.0780011223528605,4.900136972600293,9.916220614573971,11.611081841489872,131.08483434414703
2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27094782033953374,1.3038795009800326,5.332079300830974,10.522900747723115,12.270009655485644,139.58535546588413
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004283020477412452,0.3861549038828986,1.5385145387390684,5.757786887240295,11.117813460653823,12.917564249885999,148.86454437797613
3.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.002774157001336492,0.5202678331279326,1.7811073335664702,6.177281804401266,11.7041703168828,13.559207129840123,158.76881590587163
3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.009632096301333059,0.670582588356364,2.0312254352124866,6.59475096263427,12.29509601521945,14.212351156648596,169.1710177701325
3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.024695465860229127,0.8335839189018248,2.2875266149904014,7.011468557858268,12.899252923076236,14.889487559535409,179.91150344205022
3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.05187080906033363,1.0069167916206918,2.5497024568384092,7.425276248422837,13.520403021726745,15.597501647221215,190.81203243785916
3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.09363829902040006,1.1879575824482922,2.815577097443256,7.83958348203592,14.173008736887304,16.35505453497258,201.72113741723228
3.5,0.0,0.0,0.0,0.0,0.0,2.3134096042090624e-05,0.1506781888989345,1.373626046588793,3.0809646253164353,8.263485053984128,14.881502545750347,17.19120053163875,212.53116968015982
3.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0006230164791053266,0.2225461964974128,1.5625055104851815,3.3447644073314318,8.703567295705483,15.664700247420283,18.12711725344542,223.20951295640825
3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0031361383401926615,0.30800922099481587,1.7540711923131296,3.6082343701940163,9.1619341152215,16.530893693013457,19.170301097857468,233.8339075585421
3.75,0.0,0.0,0.0,0.0,0.0,0.009724493593180103,0.40538177225275995,1.9483328738134422,3.8729327842974546,9.644905584215213,17.491365916593676,20.33003557418587,244.66358846993177
3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.023387872666296508,0.5125772598519042,2.1455974053752978,4.140806906740537,10.167998353882501,18.56787943265858,21.626331237281782,256.16830730079187
3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.04674135112589709,0.6271104640705648,2.344299855461253,4.410667117154277,10.738253906053943,19.76290352997265,23.05677675035865,267.91058358562503
4.0,0.0,0.0,0.0,0.0,0.0,0.08117759308276618,0.7469935581493405,2.5431905088307842,4.682575656704032,11.352950316317484,21.05822589818233,24.595745375491106,279.15104086473156
4.083333333333333,0.0,0.0,0.0,0.0,0.0,0.1271237320774267,0.87111216670152,2.7426949410560195,4.95854332127376,12.017055133676362,22.44530751157786,26.229154935894776,289.50650350262515
4.166666666666667,0.0,0.0,0.0,0.0,7.852382607909027e-05,0.1840421730266015,0.9985122005380422,2.942653422181592,5.240447473283888,12.743684254181247,23.928084350357494,27.95797422446902,298.8827182075489
4.25,0.0,0.0,0.0,0.0,0.0008025991668027606,0.25094010008771395,1.1287976733512863,3.1443229141507114,5.532956965941082,13.542345531512327,25.505192102009765,29.778259246025343,307.4368503651657
4.333333333333333,0.0,0.0,0.0,0.0,0.003321556715362069,0.3265660109843712,1.2621397965941465,3.350188271317301,5.842952862405581,14.414548352809724,27.16442934221082,31.674919574868557,315.5436480347481
4.416666666666667,0.0,0.0,0.0,0.0,0.009484929831112777,0.4092917612635436,1.398267940143468,3.5615713186193196,6.175253884232539,15.358081335620103,28.890735813216494,33.63058812716393,323.77256136533106
4.5,0.0,0.0,0.0,0.0,0.021687842027007527,0.4977032428601468,1.5366497482433108,3.779598370826909,6.534014687981558,16.375557581021486,30.680451653002734,35.64146934899022,333.0086660944563
4.583333333333333,0.0,0.0,0.0,0.0,0.04187394968985705,0.5909941988777623,1.6775147488845554,4.006803546821435,6.924766627574387,17.46140591313883,32.52041642265435,37.693756450974526,344.9893667140086
4.666666666666667,0.0,0.0,0.0,0.0,0.0711257881134249,0.6888650615520315,1.8217119355956772,4.247794748115067,7.355259650985912,18.603211807163394,34.3897530002988,39.76542710504723,363.63649568879924
4.75,0.0,0.0,0.0,0.0,0.10946386573952109,0.7901784049722562,1.9685697989370106,4.503242586969188,7.825735946302088,19.78916260597989,36.27120062486479,41.838729014751316,396.6537411869168
4.833333333333333,0.0,0.0,0.0,0.0,0.15606689806450796,0.8932608537668633,2.115818912255987,4.771202353315104,8.330873545162149,21.009166137577687,38.15242967748846,43.901532373282095,452.46508879552255
4.916666666666667,0.0,0.0,0.0,0.00010898495947841095,0.21000654701259366,0.9973048463017791,2.2629623472870866,5.053148735782244,8.869333287608239,22.262065308532172,40.03615033509817,45.95834384229883,528.8739650021563
5.0,0.0,0.0,0.0,0.0008655715579297536,0.2700507872567684,1.1020641949713115,2.410965445169841,5.353264397032233,9.443057287190419,23.549626643348347,41.930273764878905,48.01931675540254,610.1489526903636
5.083333333333333,0.0,0.0,0.0,0.0033142188979205637,0.3352510070355237,1.208419050984812,2.562877150558282,5.6788394930937525,10.057915041570592,24.867297466751566,43.833311555257794,50.08405623396776,682.0203004340693
5.166666666666667,0.0,0.0,0.0,0.009015151366453865,0.40524164969469634,1.3175709136221516,2.722327929666656,6.0370307904374485,10.719131863468869,26.213315760000285,45.74797504094301,52.15673591661192,741.6564564165501
5.25,0.0,0.0,0.0,0.019865581823208894,0.47941575722178836,1.4294551622968126,2.8909554600714302,6.429871850087214,11.42431848519875,27.578932094598166,47.66593188482035,54.22929202132096,794.6981589954585
5.333333333333333,0.0,0.0,0.0,0.03729020512040012,0.5572390259986326,1.5447454016692734,3.0709391927961347,6.85933271912316,12.17169305779478,28.953459914594173,49.575711417801415,56.29042300620026,850.0470182137309
5.416666666666667,0.0,0.0,0.0,0.061871452846468625,0.6377558951500756,1.6626502306438624,3.2624245067174997,7.322311589136373,12.952707318081195,30.33204609825186,51.474640297405074,58.33907233867829,918.0630454901271
5.5,0.0,0.0,0.0,0.09349391639694421,0.7199423778840106,1.7822312822291897,3.4651959083636,7.814057782940999,13.75740477825343,31.71332928797713,53.36580954445041,60.38147608760272,1009.7273418864423
5.583333333333333,0.0,0.0,0.0,0.13165524437376955,0.8033615060736957,1.903669208345542,3.680687509376585,8.332082794589645,14.580221760560681,33.09384190472515,55.250616868598726,62.42340707300243,1132.4774936801816
5.666666666666667,0.0,0.0,0.0,0.1756018182044055,0.8874702317654464,2.0269311188162376,3.9094633506667584,8.871907043118984,15.413674601105372,34.46733208072514,57.12897486958353,64.47076750071774,1284.0978102022063
5.75,0.0,0.0,0.0,0.22456785790911926,0.9725734498474552,2.1539818324351137,4.154989819060416,9.43439474312936,16.25910835986776,35.83165261265709,59.01071237535992,66.54210753299809,1450.3307681294925
5.833333333333333,0.0,0.0,0.0,0.27792025122985314,1.0598551796398659,2.2883810618618483,4.4228295507804445,10.024581977438999,17.124769502833487,37.19730389599527,60.92929575274643,68.68310989187577,1611.619808686568
5.916666666666667,0.0,0.0,0.0,0.33506395811092127,1.149395797011642,2.4318669094891128,4.714631315638115,10.641074611209483,18.0099690129874,38.56751990641256,62.91214086180827,70.93246681588386,1753.7113939049311
6.0,0.0,0.0,0.0,0.39543340248461933,1.2416499123017368,2.5859653679243273,5.031042346084801,11.281644400002865,18.91318399160025,39.93793009222553,64.97903548424311,73.3182699435484,1871.9486223101421
6.083333333333333,0.0,0.0,0.0,0.458836463815404,1.3372098750194406,2.752783437727198,5.372925791158517,11.945182561477058,19.834484431318224,41.31925284445717,67.17252567558558,75.88941967589639,1969.068696971046
6.166666666666667,0.0,0.0,0.0,0.5252017939574027,1.4369866877928905,2.9347626417028394,5.7412989683274525,12.631862417738626,20.775829928839887,42.738602950173785,69.55555899352933,78.71170742508549,2051.166641172256
6.25,0.0,0.0,0.0,0.5941343945929599,1.5412542156504765,3.13290959226996,6.134708345757276,13.338650325636511,21.734645569860525,44.209498521862535,72.16245900033005,81.81378443061732,2124.436692515679
6.333333333333333,0.0,0.0,0.0,0.6652237717334566,1.650105250664221,3.3473847949980646,6.5502654783646435,14.060793345256622,22.705833145046793,45.739066234661976,75.00484785157062,85.19478365084763,2194.314541688018
6.416666666666667,0.0,0.0,0.0,0.7378887524831683,1.7633148484922498,3.577253966157781,6.983517437851084,14.791528402018997,23.681508842042838,47.33574204127001,78.08032505872285,88.83608671157576,2265.372816648263
6.5,0.0,0.0,0.0,0.811344797663538,1.8805539807629443,3.82100314801994,7.4295677456957865,15.524022544787167,24.65407231650735,49.01656545374382,81.38368185304248,92.71639724782918,2341.291230903482
6.583333333333333,0.0,0.0,0.0,0.885866848149485,2.0033861988013033,4.079873292050777,7.888347268366363,16.259867620448492,25.62827222336943,50.810928620747866,84.91544753368142,96.82346969598709,2424.4806204094816
6.666666666666667,0.0,0.0,0.0,0.9622524735635899,2.13483092055946,4.357154520195836,8.36355213023546,17.007137928433764,26.618691887854826,52.745683530343484,88.6661267620002,101.13842573102511,2515.409922352581
6.75,0.0,0.0,0.0,1.0413663700435676,2.276784217357313,4.653760708530878,8.85560457997749,17.76839413583356,27.63297874576343,54.83889065922628,92.61419458239564,105.63407899878392,2612.275998780562
6.833333333333333,0.0,0.0,0.0,1.1232619067132394,2.429996391450023,4.968462543271236,9.362121587792407,18.541641534254524,28.67354946345626,57.105262888459684,96.74046039702293,110.29017437826678,2711.399797815814
6.916666666666667,0.0,0.0,0.0,1.2082566069546015,2.595421607494128,5.300325412698774,9.881659859430803,19.326611692645656,29.746478944718447,59.547491336323034,101.01992871159445,115.08326463275176,2808.3504448598455
7.0,0.0,0.0,0.0,1.2978464474006148,2.775995692999063,5.651896302830513,10.418636218188174,20.13310301721453,30.873062894255796,62.16800615765962,105.44081729636497,120.00609663716378,2899.3279994261147
7.083333333333333,0.0,0.0,0.0,1.392431562920414,2.972076585985967,6.021619184582062,10.97139186697358,20.961315835944905,32.06165152022203,64.95477319716956,109.98353463571425,125.04326895171606,2982.0742612960685
7.166666666666667,0.0,0.0,0.0,1.4910992592123535,3.1810823490925326,6.403406894247949,11.531493265863094,21.80096522489304,33.30560608152927,67.8821948157206,114.61965339034357,130.16913524466332,3056.030971247848
7.25,0.0,0.0,0.0,1.594132228270579,3.402268108276675,6.794608024648843,12.095904160900142,22.651398503875896,34.61024896611358,70.92758932449989,119.33198640680392,135.36915498452416,3121.9579064427508
7.333333333333333,0.0,0.0,0.0,1.703274727783045,3.6372927491132723,7.197008317197707,12.668489974586603,23.524195216225788,35.995336792534744,74.07810122205905,124.1206536429834,140.64632745063489,3181.27845098741
7.416666666666667,0.0,0.0,0.0,1.820503689322674,3.8878170513257473,7.612706806849095,13.253517295423432,24.432294419112875,37.47872916519942,77.31149288798377,128.97244061226402,145.98789686223003,3235.4709768279213
7.5,0.0,0.0,0.0,1.9470881009424978,4.153982387893014,8.041690902720312,13.852067587160452,25.38410437900867,39.06770498148747,80.60411933601364,133.86979931222882,151.37551902669338,3285.759797233089
7.583333333333333,0.0,0.0,0.0,2.0839542008385683,4.435273889869183,8.483258951979279,14.464322724519263,26.386895121884386,40.76371740828729,83.94548416497811,138.81000794406722,156.80653942792927,3333.113767527045
7.666666666666667,0.0,0.0,0.0,2.2333277900418107,4.733582675430344,8.940888625107775,15.096998151600518,27.458149842318722,42.578718278494264,87.33962148871888,143.8071828950595,162.29832131926747,3378.2897973573504
7.75,0.0,0.0,0.0,2.3954510432345706,5.047505733049356,9.413059300820962,15.749653859843574,28.602823927272226,44.505067379034,90.7980918702845,148.88275138019017,167.88646864134924,3421.809765343308
7.833333333333333,0.0,0.0,0.0,2.56897169880751,5.373171612064139,9.894537764728142,16.41675448344285,29.815860818882783,46.52067484708968,94.33603073583429,154.0610553040114,173.63996408197337,3464.032155029058
7.916666666666667,0.0,0.0,0.0,2.753927046726959,5.709316121600776,10.384193281356314,17.099235354856553,31.09961659263071,48.61444938453119,97.9497410108668,159.33947697356382,179.6611566176722,3505.468734569061
8.0,0.0,0.0,0.0,2.9514159711078793,6.056820416597457,10.884324189815445,17.803608751734693,32.46203580520192,50.785407850330465,101.63884094591225,164.7249201049531,186.17620705118836,3546.622743298705
8.083333333333334,0.0,0.0,0.0,3.1623054562562114,6.416498745784791,11.397168521123351,18.536716049838873,33.9081278549407,53.0320515299246,105.39478950098021,170.23135722007748,193.37425927457832,3587.9594388202404
8.166666666666666,0.0,0.0,0.0,3.386946129750959,6.788611563175192,11.924177559340777,19.304508289203167,35.438300435053144,55.35058784798669,109.20723057679206,175.9145365551443,201.31781891968652,3629.92630263831
8.25,0.0,0.0,0.0,3.62485562156436,7.172321087423562,12.465239548060712,20.11066129034011,37.04688700660843,57.732858579936156,113.08381013168008,181.94515426770482,210.42322014627678,3672.416353958043
8.333333333333334,0.0,0.0,0.0,3.8766842887341517,7.56895750405622,13.02381604705357,20.96377594941849,38.73449196498797,60.18257526562904,117.03576950522287,188.6508972005895,221.60677559993607,3715.1074020615424
8.416666666666666,0.0,0.0,0.0,4.142913167116529,7.979653185663784,13.603221208363099,21.871347237476147,40.4995246188475,62.7027187575429,121.06852680850031,196.2462658557028,236.30231112820934,3757.722513395467
8.5,0.0,0.0,0.0,4.423552589738626,8.404898640750655,14.206096521101276,22.83865741057889,42.33784554911948,65.29413001280066,125.19820192268922,205.2442503082772,256.1443388343344,3800.0010060486766
8.583333333333334,0.0,0.0,0.0,4.7184860007685305,8.845073139169958,14.835249502313083,23.869615457036204,44.24513459000623,67.95771438990926,129.42340142083575,216.70730046894965,282.09096421405036,3841.812515900857
8.666666666666666,0.0,0.0,0.0,5.028110566014373,9.30148405476353,15.495223037840267,24.968796334758977,46.220832148951885,70.69895895936794,133.7438317430966,232.2075513487341,313.62939763479517,3882.9328791149405
8.75,0.0,0.0,0.0,5.351106438796846,9.772857751860235,16.186994699310453,26.133827997926872,48.25692533902999,73.51239014064558,138.17020446239744,253.21395541714372,348.84642288575265,3923.236991884544
8.833333333333334,0.0,0.0,0.0,5.686222866301076,10.258180623883288,16.912044084620845,27.36137812864323,50.34711739353433,76.39361889092581,142.72277506790513,280.0534466549172,385.39304470876834,3962.9275254917166
8.916666666666666,0.0,0.0,0.0,6.03338192552021,10.758263742663328,17.67423447682414,28.65001799727645,52.4905521903455,79.34409045030662,147.42428844035723,311.3977521752279,421.4350539825614,4002.055285193013
9.0,0.0,0.0,0.0,6.393268754037797,11.275273765468306,18.47896859582233,29.999748025576903,54.690753411116795,82.37005978855856,152.29829130419859,344.9479691771677,455.9790600761756,4040.625541344516
9.083333333333334,0.0,0.0,0.0,6.768355915412152,11.814215105158958,19.334908750058105,31.414947585401077,56.95913282817338,85.48740339265902,157.3689269881629,378.6231612014595,488.71607152757764,4078.645431340206
9.166666666666666,0.0,0.0,0.0,7.162448039958429,12.382330697226607,20.252892095446374,32.90361573745589,59.31325213163527,88.71980495066262,162.69342120134417,411.2464323917411,519.7974461534556,4116.171202821529
9.25,0.0,0.0,0.0,7.575801963565855,12.981708768595851,21.23502335951472,34.462732790940706,61.75432375708412,92.06941485719736,168.3443651099385,442.3971433688196,549.5803293494579,4153.4331439115285
9.333333333333334,0.0,0.0,0.0,8.008806756966194,13.614930819548603,22.2828382641726,36.090201751419,64.2846740958958,95.5403695919316,174.5155546413818,472.08874040971887,578.5470750208004,4190.623427963008
9.416666666666666,0.0,0.0,0.0,8.460645791148652,14.28285590709568,23.394005463763932,37.780313217016456,66.90038411656387,99.12916721165536,181.84024820547435,500.5698578382037,607.3154744043895,4227.967768978107
9.5,0.0,0.0,0.0,8.930920449984004,14.987073795348444,24.566163457229475,39.52921034006722,69.5994337853646,102.83582811214,191.63576387254693,528.2137000339383,636.5965271636117,4265.770019552069
9.583333333333334,0.0,0.0,0.0,9.421469907834243,15.732296609196236,25.800477681739572,41.339425593172976,72.38812709559421,106.67241938609939,205.05662490084933,555.4420854484766,667.0896941054734,4303.875343845055
9.666666666666666,0.0,0.0,0.0,9.934861932681397,16.52399320378177,27.09876463098962,43.21566747307749,75.27517978823386,110.65576009072716,222.87738389240113,582.7416448194806,699.4381711775817,4341.952878567906
9.75,0.0,0.0,0.0,10.473757622446001,17.367182977201338,28.462192059218864,45.16256964911808,78.26859818514396,114.80361297413376,244.73187388169788,610.6325254788987,734.1317720173308,4379.741963807359
9.833333333333334,0.0,0.0,0.0,11.042869323542678,18.26924430637314,29.895852258950594,47.190701022401385,81.38504876527924,119.14734526350938,269.1408365592289,639.6841613007236,771.4881804579695,4417.044937431501
9.916666666666666,0.0,0.0,0.0,11.644159783676534,19.232566638438726,31.39863775912495,49.302137461415626,84.62883218815789,123.70428851889864,294.3302260096276,670.4556645016745,811.6004455236264,4454.102060246872
10.0,0.0,0.0,0.0,12.28129255229436,20.261112435025396,32.97292624763848,51.50356350369328,88.01162739036451,128.50333945261744,319.0564762383147,703.4095354998117,854.3059464849914,4491.196603555937
10.083333333333334,0.0,0.0,0.00025993472892802045,12.958370013184936,21.358297875184107,34.62146570560168,53.80148421215753,91.54538581917868,133.574533833676,342.8673818056753,738.8449702439143,899.2068779164458,4528.692367055151
10.166666666666666,0.0,0.0,0.0024487342068569176,13.679627141558047,22.526849392860637,36.347415241875886,56.202415013578666,95.24333011000293,138.94933442355318,365.89243583964696,776.8611897989415,945.726639493062,4567.245426756693
10.25,0.0,0.0,0.010363153082097076,14.453208131635677,23.77420923933734,38.16151855572693,58.722328363483555,99.13355026031994,144.6762310581071,388.5001964462327,817.2997887183376,993.1322838694491,4607.154094772204
10.333333333333334,0.0,0.0,0.02996729783730727,15.2908659120599,25.112523796128997,40.08204402240982,61.38681505585636,103.25974969198322,150.8199385062992,411.07990223774357,859.8270824526022,1040.6973098476544,4648.614114784446
10.416666666666666,0.0,0.0,0.06979913058002912,16.201160993820746,26.548982932668984,42.120872592827666,64.2121454577963,107.65365110054121,157.42363656034308,433.9282684548765,903.9386052055708,1087.7668442010665,4691.798910062262
10.5,0.0,0.0,0.13797213752765317,17.192767924945322,28.09111755237074,44.290780527159434,67.21552834211225,112.35007212733707,164.5292061684874,457.25211982241467,949.041830808023,1133.8752862110005,4736.871949280723
10.583333333333334,0.0,0.0,0.24173256862427805,18.274943891045517,29.74736955159174,46.605502048916,70.41492415279124,117.38559483513504,172.18866870144458,481.23591265192454,994.5764925562696,1178.847112279457,4783.966679017919
10.666666666666666,0.0,0.0,0.38696297270005786,19.46033649511271,31.531683466241788,49.086186505408925,73.83835502932644,122.81182712063779,180.53311792787966,506.06675173097824,1040.0803287607957,1222.7754236412786,4833.056439894006
10.75,0.0,0.0,0.5772207246617009,20.759893769042,33.45613942450224,51.75074863247272,77.50948651057678,128.67317455589725,189.87541843207632,531.908289951917,1085.1961394416167,1265.8993560321142,4884.138879657702
10.833333333333334,0.0,0.0,0.815081133405082,22.183630565759465,35.53246130187736,54.61618843224767,81.45135082951062,135.01136875576128,200.99034613272215,558.9377725407118,1129.7580322575145,1308.575008919198,4937.472477380237
10.916666666666666,0.0,0.0,1.1029474259726935,23.749258044169984,37.78339374197591,57.7132723110443,85.70528353923892,141.88965032864616,214.89237129605635,587.3265395634585,1173.7734368666827,1351.180609830191,4993.085288572487
11.0,0.0,0.0,1.4411616460701118,25.479436735863757,40.23943705540054,61.082821429002266,90.32692358611726,149.38675321544113,231.88178512153465,617.2634807160443,1217.433583277729,1394.1126698112892,5050.825907059465
11.083333333333334,0.0,0.0006691463884122126,1.8325479808583371,27.41075694610221,42.94999712869539,64.78959136036828,95.40335719892701,157.6179990107475,251.8838900118578,648.959790515729,1261.08025776105,1437.7815702333273,5111.1069394995475
11.166666666666666,0.0,0.004890052006847136,2.281520403165445,29.587646698259576,45.97553648772832,68.91264027115969,101.04132757823564,166.71939050317752,274.4418470212337,682.6235665264358,1305.1369317744263,1482.5904352942166,5174.730665612782
11.25,0.0,0.01910868750831823,2.794944781617584,32.0736917691396,49.40096042445366,73.5613250512051,107.38595392123365,176.87079471422135,299.00204724449316,718.4457527396906,1350.0702934294961,1528.9445822243401,5242.5104376556255
11.333333333333334,0.0,0.05341136595879632,3.380518247400779,34.938011873631524,53.318252522322766,78.85388262880511,114.59411003147058,188.26404641821455,325.1768091573446,756.5761790805534,1396.3579464535053,1577.2535588545418,5315.190664940798
11.416666666666666,0.0,0.12457938100733833,4.067903962231638,38.318137163122486,57.90799872226579,85.02191944493012,122.96611404494368,201.29548100040756,353.12725088359963,797.1839996513119,1444.5723650054094,1628.0409973579376,5393.328656941358
11.5,0.0,0.2542546078296337,4.91313309498848,42.37274514692328,63.37758123880034,92.33127116561356,132.84476320835196,216.47547565388075,383.3937574418689,840.4309566638085,1495.3421879020989,1681.9104636541476,5477.690676838024
11.583333333333334,0.0,0.5828099581727004,6.400521182417458,47.49906025248544,70.24182921118707,101.43958864863593,145.06521714005873,235.13853192667136,417.5625519014691,886.6593816171816,1549.5766206542892,1739.7865542368727,5569.370903096925
11.666666666666666,0.0,1.3347744763552616,9.179429449310252,54.14191688299754,79.0720596822942,113.07235520241693,160.54118477023633,259.1027276291511,457.47200221051656,936.2366726964773,1608.2235000001879,1802.6531142528197,5669.350777902994
11.75,0.1597422316664016,2.89687225200971,14.225368220485205,64.27452746765196,92.39343932945854,130.42526636902227,183.27911655698517,294.4204515771237,510.1141115821623,990.3895851692795,1673.3360838449257,1872.6970611604447,5780.210500613704
11.833333333333334,0.9214881325048885,5.768018872344119,22.69886148252939,80.18257616014425,113.09690227580283,157.12359579797337,217.7874360064879,347.22955054253293,583.2249330033646,1050.5684183302292,1747.2094835664816,1952.378847699884,5904.9910354087215
11.916666666666666,2.483191124641087,10.659880106068778,35.76322274858978,102.09629903603414,141.4133040318127,193.39854275507338,264.2842116714629,417.72847497785517,677.2887841223132,1124.0514521497703,1839.7664031937788,2052.3614384012326,6053.781092047595
12.0,5.0446576150070594,18.23881444862934,54.28731537413956,130.08653866623297,177.37259286183672,239.23192412296635,322.6761615115403,505.49548122126953,792.1981813167403,1219.0134741731108,1962.0420401273502,2184.5119840566463,6238.051359584316
12.083333333333334,8.389010315238856,28.272292103645,77.23781282175554,159.53165737864117,214.9971237481901,287.0040876678086,383.3310783937835,597.2450132152985,912.0072027001488,1335.860971129468,2114.7979110231995,2349.6867086481225,6458.945243941615
