time_h,date,stage,flow
5.0,01JAN2000 05:00:00,2.094,829.067
5.0833,01JAN2000 05:05:00,2.094,863.711
5.1667,01JAN2000 05:10:00,2.094,897.125
5.25,01JAN2000 05:15:00,2.101,930.347
5.3333,01JAN2000 05:20:00,2.102,962.429
5.4167,01JAN2000 05:25:00,2.103,993.344
5.5,01JAN2000 05:30:00,2.104,1023.103
5.5833,01JAN2000 05:35:00,2.104,1051.806
5.6667,01JAN2000 05:40:00,2.105,1079.787
5.75,01JAN2000 05:45:00,2.105,1107.79
5.8333,01JAN2000 05:50:00,2.106,1136.94
5.9167,01JAN2000 05:55:00,2.106,1168.293
6.0,01JAN2000 06:00:00,2.106,1202.25
6.0833,01JAN2000 06:05:00,2.106,1238.686
6.1667,01JAN2000 06:10:00,2.107,1276.909
6.25,01JAN2000 06:15:00,2.107,1316.575
6.3333,01JAN2000 06:20:00,2.107,1358.848
6.4167,01JAN2000 06:25:00,2.107,1405.443
6.5,01JAN2000 06:30:00,2.107,1456.98
6.5833,01JAN2000 06:35:00,2.107,1515.668
6.6667,01JAN2000 06:40:00,2.107,1580.602
6.75,01JAN2000 06:45:00,2.108,1650.065
6.8333,01JAN2000 06:50:00,2.108,1723.549
6.9167,01JAN2000 06:55:00,2.108,1798.081
7.0,01JAN2000 07:00:00,2.108,1873.827
7.0833,01JAN2000 07:05:00,2.108,1956.823
7.1667,01JAN2000 07:10:00,2.108,2026.911
7.25,01JAN2000 07:15:00,2.108,2099.879
7.3333,01JAN2000 07:20:00,2.108,2173.985
7.4167,01JAN2000 07:25:00,2.108,2249.364
7.5,01JAN2000 07:30:00,2.108,2330.018
7.5833,01JAN2000 07:35:00,2.108,2416.722
7.6667,01JAN2000 07:40:00,2.108,2506.844
7.75,01JAN2000 07:45:00,2.108,2600.203
7.8333,01JAN2000 07:50:00,2.109,2694.828
7.9167,01JAN2000 07:55:00,2.115,2794.295
8.0,01JAN2000 08:00:00,2.116,2895.917
8.0833,01JAN2000 08:05:00,2.116,2999.472
8.1667,01JAN2000 08:10:00,2.117,3103.604
8.25,01JAN2000 08:15:00,2.117,3208.099
8.3333,01JAN2000 08:20:00,2.118,3311.839
8.4167,01JAN2000 08:25:00,2.119,3414.982
8.5,01JAN2000 08:30:00,2.121,3517.392
8.5833,01JAN2000 08:35:00,2.124,3619.338
8.6667,01JAN2000 08:40:00,2.13,3721.091
8.75,01JAN2000 08:45:00,2.137,3822.608
8.8333,01JAN2000 08:50:00,2.146,3923.162
8.9167,01JAN2000 08:55:00,2.156,4022.521
9.0,01JAN2000 09:00:00,2.166,4120.469
9.0833,01JAN2000 09:05:00,2.179,4216.714
9.1667,01JAN2000 09:10:00,2.191,4310.685
9.25,01JAN2000 09:15:00,2.208,4404.538
9.3333,01JAN2000 09:20:00,2.219,4495.825
9.4167,01JAN2000 09:25:00,2.23,4585.174
9.5,01JAN2000 09:30:00,2.242,4672.956
9.5833,01JAN2000 09:35:00,2.255,4759.443
9.6667,01JAN2000 09:40:00,2.268,4844.688
9.75,01JAN2000 09:45:00,2.28,4929.234
9.8333,01JAN2000 09:50:00,2.29,5014.017
9.9167,01JAN2000 09:55:00,2.303,5099.768
10.0,01JAN2000 10:00:00,2.313,5184.579
10.0833,01JAN2000 10:05:00,2.322,5268.462
10.1667,01JAN2000 10:10:00,2.332,5351.209
10.25,01JAN2000 10:15:00,2.345,5435.566
10.3333,01JAN2000 10:20:00,2.356,5518.856
10.4167,01JAN2000 10:25:00,2.367,5601.634
10.5,01JAN2000 10:30:00,2.379,5684.543
10.5833,01JAN2000 10:35:00,2.392,5769.969
10.6667,01JAN2000 10:40:00,2.403,5855.011
10.75,01JAN2000 10:45:00,2.414,5940.039
10.8333,01JAN2000 10:50:00,2.424,6025.083
10.9167,01JAN2000 10:55:00,2.437,6112.983
11.0,01JAN2000 11:00:00,2.448,6200.975
11.0833,01JAN2000 11:05:00,2.463,6295.162
11.1667,01JAN2000 11:10:00,2.475,6390.117
11.25,01JAN2000 11:15:00,4.645,6491.683
11.3333,01JAN2000 11:20:00,4.658,6594.833
11.4167,01JAN2000 11:25:00,4.672,6712.587
11.5,01JAN2000 11:30:00,4.687,6832.244
11.5833,01JAN2000 11:35:00,4.703,6970.244
11.6667,01JAN2000 11:40:00,4.721,7113.633
11.75,01JAN2000 11:45:00,4.743,7299.24
11.8333,01JAN2000 11:50:00,4.766,7494.853
11.9167,01JAN2000 11:55:00,4.802,7834.84
12.0,01JAN2000 12:00:00,4.845,8200.153
12.0833,01JAN2000 12:05:00,4.886,8506.935
12.1667,01JAN2000 12:10:00,4.928,8852.971
12.25,01JAN2000 12:15:00,4.968,9171.461
12.3333,01JAN2000 12:20:00,5.008,9516.361
12.4167,01JAN2000 12:25:00,5.044,9843.264
12.5,01JAN2000 12:30:00,5.076,10157.621
12.5833,01JAN2000 12:35:00,5.1,10424.962
12.6667,01JAN2000 12:40:00,5.117,10653.505
12.75,01JAN2000 12:45:00,5.127,10837.891
12.8333,01JAN2000 12:50:00,5.133,10997.344
12.9167,01JAN2000 12:55:00,5.137,11137.795
13.0,01JAN2000 13:00:00,5.142,11280.116
13.0833,01JAN2000 13:05:00,5.148,11430.383
13.1667,01JAN2000 13:10:00,5.156,11596.526
13.25,01JAN2000 13:15:00,5.167,11775.716
13.3333,01JAN2000 13:20:00,5.18,11971.787
13.4167,01JAN2000 13:25:00,5.195,12178.65
13.5,01JAN2000 13:30:00,5.213,12399.457
13.5833,01JAN2000 13:35:00,5.233,12632.975
13.6667,01JAN2000 13:40:00,5.255,12879.222
13.75,01JAN2000 13:45:00,5.279,13134.777
13.8333,01JAN2000 13:50:00,5.305,13403.933
13.9167,01JAN2000 13:55:00,5.333,13688.012
14.0,01JAN2000 14:00:00,5.364,13990.303
14.0833,01JAN2000 14:05:00,5.397,14313.979
14.1667,01JAN2000 14:10:00,5.433,14658.859
14.25,01JAN2000 14:15:00,5.471,15024.671
14.3333,01JAN2000 14:20:00,5.511,15415.153
14.4167,01JAN2000 14:25:00,5.552,15826.45
14.5,01JAN2000 14:30:00,5.595,16252.89
14.5833,01JAN2000 14:35:00,5.637,16690.275
14.6667,01JAN2000 14:40:00,5.678,17129.781
14.75,01JAN2000 14:45:00,5.717,17560.178
14.8333,01JAN2000 14:50:00,5.753,17969.107
14.9167,01JAN2000 14:55:00,5.787,18358.039
15.0,01JAN2000 15:00:00,5.817,18721.932
15.0833,01JAN2000 15:05:00,5.843,19044.98
15.1667,01JAN2000 15:10:00,5.864,19321.496
15.25,01JAN2000 15:15:00,5.88,19551.676
15.3333,01JAN2000 15:20:00,5.892,19735.049
15.4167,01JAN2000 15:25:00,6.502,23866.525
15.5,01JAN2000 15:30:00,8.236,45351.598
15.5833,01JAN2000 15:35:00,8.357,52115.801
15.6667,01JAN2000 15:40:00,8.162,51930.465
15.75,01JAN2000 15:45:00,7.963,50521.762
15.8333,01JAN2000 15:50:00,7.804,49401.289
15.9167,01JAN2000 15:55:00,7.644,47519.473
16.0,01JAN2000 16:00:00,7.476,45130.566
16.0833,01JAN2000 16:05:00,7.307,42553.457
16.1667,01JAN2000 16:10:00,7.136,39863.297
16.25,01JAN2000 16:15:00,6.966,37176.633
16.3333,01JAN2000 16:20:00,6.801,34588.586
16.4167,01JAN2000 16:25:00,6.644,32155.486
16.5,01JAN2000 16:30:00,6.498,29923.105
16.5833,01JAN2000 16:35:00,6.364,27902.379
16.6667,01JAN2000 16:40:00,6.243,26099.387
16.75,01JAN2000 16:45:00,6.135,24508.094
16.8333,01JAN2000 16:50:00,6.039,23113.768
16.9167,01JAN2000 16:55:00,5.954,21890.223
17.0,01JAN2000 17:00:00,5.878,20815.146
17.0833,01JAN2000 17:05:00,5.812,19873.117
17.1667,01JAN2000 17:10:00,5.754,19047.691
17.25,01JAN2000 17:15:00,5.703,18320.928
17.3333,01JAN2000 17:20:00,5.657,17675.025
17.4167,01JAN2000 17:25:00,5.616,17097.607
17.5,01JAN2000 17:30:00,5.579,16577.889
17.5833,01JAN2000 17:35:00,5.544,16104.417
17.6667,01JAN2000 17:40:00,5.512,15670.062
17.75,01JAN2000 17:45:00,5.482,15267.386
17.8333,01JAN2000 17:50:00,5.453,14892.037
17.9167,01JAN2000 17:55:00,5.426,14540.248
18.0,01JAN2000 18:00:00,5.4,14208.739
18.0833,01JAN2000 18:05:00,5.375,13894.815
18.1667,01JAN2000 18:10:00,5.35,13596.416
18.25,01JAN2000 18:15:00,5.327,13312.7
18.3333,01JAN2000 18:20:00,5.304,13041.156
18.4167,01JAN2000 18:25:00,5.279,12767.835
18.5,01JAN2000 18:30:00,5.254,12495.237
18.5833,01JAN2000 18:35:00,5.232,12242.344
18.6667,01JAN2000 18:40:00,5.212,12012.082
18.75,01JAN2000 18:45:00,5.193,11798.434
18.8333,01JAN2000 18:50:00,5.175,11595.242
18.9167,01JAN2000 18:55:00,5.157,11395.192
19.0,01JAN2000 19:00:00,5.14,11201.766
19.0833,01JAN2000 19:05:00,5.122,11014.593
19.1667,01JAN2000 19:10:00,5.105,10832.75
19.25,01JAN2000 19:15:00,5.088,10656.27
19.3333,01JAN2000 19:20:00,5.071,10485.825
19.4167,01JAN2000 19:25:00,5.055,10320.286
19.5,01JAN2000 19:30:00,5.039,10159.02
19.5833,01JAN2000 19:35:00,5.023,10002.419
19.6667,01JAN2000 19:40:00,5.008,9850.423
19.75,01JAN2000 19:45:00,4.993,9703.249
19.8333,01JAN2000 19:50:00,4.978,9561.123
19.9167,01JAN2000 19:55:00,4.964,9424.338
20.0,01JAN2000 20:00:00,4.95,9292.646
20.0833,01JAN2000 20:05:00,4.937,9165.856
20.1667,01JAN2000 20:10:00,4.924,9043.472
20.25,01JAN2000 20:15:00,4.911,8925.121
20.3333,01JAN2000 20:20:00,4.899,8810.521
20.4167,01JAN2000 20:25:00,4.887,8699.502
20.5,01JAN2000 20:30:00,4.876,8592.163
20.5833,01JAN2000 20:35:00,4.864,8488.065
20.6667,01JAN2000 20:40:00,4.854,8387.357
20.75,01JAN2000 20:45:00,4.843,8289.978
20.8333,01JAN2000 20:50:00,4.833,8195.882
20.9167,01JAN2000 20:55:00,4.823,8104.802
21.0,01JAN2000 21:00:00,4.813,8016.841
21.0833,01JAN2000 21:05:00,4.804,7931.777
21.1667,01JAN2000 21:10:00,4.795,7849.458
21.25,01JAN2000 21:15:00,4.786,7769.737
21.3333,01JAN2000 21:20:00,4.777,7692.504
21.4167,01JAN2000 21:25:00,4.769,7617.951
21.5,01JAN2000 21:30:00,4.761,7545.64
21.5833,01JAN2000 21:35:00,4.753,7475.595
21.6667,01JAN2000 21:40:00,4.745,7407.627
21.75,01JAN2000 21:45:00,4.737,7341.58
21.8333,01JAN2000 21:50:00,4.729,7277.301
21.9167,01JAN2000 21:55:00,4.722,7214.818
22.0,01JAN2000 22:00:00,4.715,7154.266
22.0833,01JAN2000 22:05:00,4.708,7095.514
22.1667,01JAN2000 22:10:00,4.701,7038.405
22.25,01JAN2000 22:15:00,4.694,6982.874
22.3333,01JAN2000 22:20:00,4.687,6928.82
22.4167,01JAN2000 22:25:00,4.681,6876.081
22.5,01JAN2000 22:30:00,4.674,6824.575
22.5833,01JAN2000 22:35:00,4.668,6774.272
22.6667,01JAN2000 22:40:00,4.662,6725.155
22.75,01JAN2000 22:45:00,4.655,6676.611
22.8333,01JAN2000 22:50:00,4.649,6630.505
22.9167,01JAN2000 22:55:00,4.643,6585.715
23.0,01JAN2000 23:00:00,4.637,6541.491
23.0833,01JAN2000 23:05:00,4.631,6498.033
23.1667,01JAN2000 23:10:00,4.625,6455.39
23.25,01JAN2000 23:15:00,4.619,6413.59
23.3333,01JAN2000 23:20:00,4.613,6372.638
23.4167,01JAN2000 23:25:00,4.607,6332.591
23.5,01JAN2000 23:30:00,4.602,6293.407
23.5833,01JAN2000 23:35:00,4.596,6255.048
23.6667,01JAN2000 23:40:00,4.59,6217.627
23.75,01JAN2000 23:45:00,4.585,6181.172
23.8333,01JAN2000 23:50:00,4.58,6145.694
23.9167,01JAN2000 23:55:00,4.575,6113.941
24.0,02JAN2000 00:00:00,4.57,6083.044
24.0833,02JAN2000 00:05:00,4.565,6039.468
24.1667,02JAN2000 00:10:00,4.559,5998.169
24.25,02JAN2000 00:15:00,4.553,5958.393
24.3333,02JAN2000 00:20:00,4.547,5919.702
24.4167,02JAN2000 00:25:00,4.542,5881.887
24.5,02JAN2000 00:30:00,4.536,5844.081
24.5833,02JAN2000 00:35:00,4.53,5805.011
24.6667,02JAN2000 00:40:00,4.524,5763.622
24.75,02JAN2000 00:45:00,4.516,5719.886
24.8333,02JAN2000 00:50:00,4.508,5673.957
24.9167,02JAN2000 00:55:00,4.5,5626.676
25.0,02JAN2000 01:00:00,4.492,5579.02
25.0833,02JAN2000 01:05:00,4.483,5531.763
25.1667,02JAN2000 01:10:00,4.475,5485.586
25.25,02JAN2000 01:15:00,4.468,5440.596
25.3333,02JAN2000 01:20:00,4.461,5396.727
25.4167,02JAN2000 01:25:00,4.454,5353.543
25.5,02JAN2000 01:30:00,4.447,5310.577
25.5833,02JAN2000 01:35:00,4.441,5267.598
25.6667,02JAN2000 01:40:00,4.434,5224.152
25.75,02JAN2000 01:45:00,4.428,5180.003
25.8333,02JAN2000 01:50:00,4.422,5135.019
25.9167,02JAN2000 01:55:00,4.416,5089.161
26.0,02JAN2000 02:00:00,4.41,5043.199
26.0833,02JAN2000 02:05:00,4.404,4995.982
26.1667,02JAN2000 02:10:00,4.398,4947.971
26.25,02JAN2000 02:15:00,4.392,4899.179
26.3333,02JAN2000 02:20:00,4.386,4849.609
26.4167,02JAN2000 02:25:00,4.38,4799.167
26.5,02JAN2000 02:30:00,4.374,4747.839
26.5833,02JAN2000 02:35:00,4.368,4695.799
26.6667,02JAN2000 02:40:00,4.361,4642.858
26.75,02JAN2000 02:45:00,4.355,4589.11
26.8333,02JAN2000 02:50:00,4.347,4534.603
26.9167,02JAN2000 02:55:00,4.34,4479.369
27.0,02JAN2000 03:00:00,4.332,4423.445
27.0833,02JAN2000 03:05:00,4.324,4366.746
27.1667,02JAN2000 03:10:00,4.315,4309.269
27.25,02JAN2000 03:15:00,4.306,4250.927
27.3333,02JAN2000 03:20:00,4.297,4192.176
27.4167,02JAN2000 03:25:00,4.287,4132.694
27.5,02JAN2000 03:30:00,4.277,4072.593
27.5833,02JAN2000 03:35:00,4.266,4011.878
27.6667,02JAN2000 03:40:00,4.254,3950.577
27.75,02JAN2000 03:45:00,4.242,3888.836
27.8333,02JAN2000 03:50:00,4.23,3826.856
27.9167,02JAN2000 03:55:00,4.217,3764.579
28.0,02JAN2000 04:00:00,4.204,3701.916
28.0833,02JAN2000 04:05:00,4.19,3638.912
28.1667,02JAN2000 04:10:00,4.176,3575.695
28.25,02JAN2000 04:15:00,4.161,3512.301
28.3333,02JAN2000 04:20:00,4.147,3448.698
28.4167,02JAN2000 04:25:00,4.131,3384.849
28.5,02JAN2000 04:30:00,4.116,3320.908
28.5833,02JAN2000 04:35:00,4.1,3257.068
28.6667,02JAN2000 04:40:00,4.084,3193.373
28.75,02JAN2000 04:45:00,4.067,3129.899
28.8333,02JAN2000 04:50:00,4.051,3066.75
28.9167,02JAN2000 04:55:00,4.034,3003.942
29.0,02JAN2000 05:00:00,4.017,2941.652
29.0833,02JAN2000 05:05:00,4.001,2880.172
29.1667,02JAN2000 05:10:00,3.984,2819.482
29.25,02JAN2000 05:15:00,3.966,2757.888
29.3333,02JAN2000 05:20:00,3.948,2695.118
29.4167,02JAN2000 05:25:00,3.93,2632.985
29.5,02JAN2000 05:30:00,3.911,2571.374
29.5833,02JAN2000 05:35:00,3.893,2510.438
29.6667,02JAN2000 05:40:00,3.874,2450.433
29.75,02JAN2000 05:45:00,3.856,2391.248
29.8333,02JAN2000 05:50:00,3.837,2333.05
29.9167,02JAN2000 05:55:00,3.819,2276.02
30.0,02JAN2000 06:00:00,3.801,2220.386
30.0833,02JAN2000 06:05:00,3.784,2166.245
30.1667,02JAN2000 06:10:00,3.766,2113.163
30.25,02JAN2000 06:15:00,3.75,2057.089
30.3333,02JAN2000 06:20:00,3.732,2009.111
30.4167,02JAN2000 06:25:00,3.715,1960.526
30.5,02JAN2000 06:30:00,3.698,1912.498
30.5833,02JAN2000 06:35:00,3.681,1864.961
30.6667,02JAN2000 06:40:00,3.664,1817.968
30.75,02JAN2000 06:45:00,3.647,1771.616
30.8333,02JAN2000 06:50:00,3.63,1725.968
30.9167,02JAN2000 06:55:00,3.613,1680.968
31.0,02JAN2000 07:00:00,3.596,1636.858
31.0833,02JAN2000 07:05:00,3.58,1593.732
31.1667,02JAN2000 07:10:00,3.563,1551.587
31.25,02JAN2000 07:15:00,3.546,1510.525
31.3333,02JAN2000 07:20:00,3.53,1470.644
31.4167,02JAN2000 07:25:00,3.515,1432.094
31.5,02JAN2000 07:30:00,3.499,1395.126
31.5833,02JAN2000 07:35:00,3.485,1359.484
31.6667,02JAN2000 07:40:00,3.47,1325.191
31.75,02JAN2000 07:45:00,3.456,1292.262
31.8333,02JAN2000 07:50:00,3.443,1260.589
31.9167,02JAN2000 07:55:00,3.43,1230.13
32.0,02JAN2000 08:00:00,3.417,1201.071
32.0833,02JAN2000 08:05:00,3.405,1173.146
32.1667,02JAN2000 08:10:00,3.393,1146.105
32.25,02JAN2000 08:15:00,3.381,1119.92
32.3333,02JAN2000 08:20:00,3.37,1094.522
32.4167,02JAN2000 08:25:00,3.358,1069.79
32.5,02JAN2000 08:30:00,3.347,1045.678
32.5833,02JAN2000 08:35:00,3.336,1022.185
32.6667,02JAN2000 08:40:00,3.325,999.361
32.75,02JAN2000 08:45:00,3.314,977.099
32.8333,02JAN2000 08:50:00,3.303,955.352
32.9167,02JAN2000 08:55:00,3.293,934.127
33.0,02JAN2000 09:00:00,3.282,913.473
33.0833,02JAN2000 09:05:00,3.272,893.362
33.1667,02JAN2000 09:10:00,3.262,873.891
33.25,02JAN2000 09:15:00,3.252,855.068
33.3333,02JAN2000 09:20:00,3.242,836.847
33.4167,02JAN2000 09:25:00,3.233,819.14
33.5,02JAN2000 09:30:00,3.224,801.759
33.5833,02JAN2000 09:35:00,3.214,784.762
33.6667,02JAN2000 09:40:00,3.205,768.144
33.75,02JAN2000 09:45:00,3.196,752.033
33.8333,02JAN2000 09:50:00,3.187,736.243
33.9167,02JAN2000 09:55:00,3.179,721.029
34.0,02JAN2000 10:00:00,3.17,706.288
34.0833,02JAN2000 10:05:00,3.162,691.921
34.1667,02JAN2000 10:10:00,3.154,677.867
34.25,02JAN2000 10:15:00,3.146,664.09
34.3333,02JAN2000 10:20:00,3.138,650.57
34.4167,02JAN2000 10:25:00,3.13,637.335
34.5,02JAN2000 10:30:00,3.122,624.383
34.5833,02JAN2000 10:35:00,3.114,611.748
34.6667,02JAN2000 10:40:00,3.107,599.454
34.75,02JAN2000 10:45:00,3.099,587.461
34.8333,02JAN2000 10:50:00,3.092,575.632
34.9167,02JAN2000 10:55:00,3.084,563.937
35.0,02JAN2000 11:00:00,3.077,552.604
35.0833,02JAN2000 11:05:00,3.07,541.673
35.1667,02JAN2000 11:10:00,3.063,531.123
35.25,02JAN2000 11:15:00,3.056,520.908
35.3333,02JAN2000 11:20:00,3.05,510.878
35.4167,02JAN2000 11:25:00,3.043,500.95
35.5,02JAN2000 11:30:00,3.037,491.234
35.5833,02JAN2000 11:35:00,3.03,481.814
35.6667,02JAN2000 11:40:00,3.024,472.61
35.75,02JAN2000 11:45:00,3.018,463.545
35.8333,02JAN2000 11:50:00,3.012,454.652
35.9167,02JAN2000 11:55:00,3.006,445.991
36.0,02JAN2000 12:00:00,3.0,437.588
