time_h,date,stage,flow
45.1667,02JAN2000 21:10:00,3.899,0.435
45.25,02JAN2000 21:15:00,3.899,0.432
45.3333,02JAN2000 21:20:00,3.898,0.428
45.4167,02JAN2000 21:25:00,3.898,0.425
45.5,02JAN2000 21:30:00,3.897,0.422
45.5833,02JAN2000 21:35:00,3.896,0.418
45.6667,02JAN2000 21:40:00,3.896,0.415
45.75,02JAN2000 21:45:00,3.895,0.412
45.8333,02JAN2000 21:50:00,3.895,0.409
45.9167,02JAN2000 21:55:00,3.894,0.406
46.0,02JAN2000 22:00:00,3.894,0.403
46.0833,02JAN2000 22:05:00,3.893,0.4
46.1667,02JAN2000 22:10:00,3.893,0.397
46.25,02JAN2000 22:15:00,3.893,0.394
46.3333,02JAN2000 22:20:00,3.892,0.392
46.4167,02JAN2000 22:25:00,3.892,0.389
46.5,02JAN2000 22:30:00,3.891,0.386
46.5833,02JAN2000 22:35:00,3.891,0.384
46.6667,02JAN2000 22:40:00,3.891,0.382
46.75,02JAN2000 22:45:00,3.89,0.379
46.8333,02JAN2000 22:50:00,3.89,0.377
46.9167,02JAN2000 22:55:00,3.889,0.374
47.0,02JAN2000 23:00:00,3.889,0.372
47.0833,02JAN2000 23:05:00,3.889,0.369
47.1667,02JAN2000 23:10:00,3.888,0.367
47.25,02JAN2000 23:15:00,3.888,0.365
47.3333,02JAN2000 23:20:00,3.888,0.362
47.4167,02JAN2000 23:25:00,3.887,0.36
47.5,02JAN2000 23:30:00,3.887,0.358
47.5833,02JAN2000 23:35:00,3.887,0.355
47.6667,02JAN2000 23:40:00,3.886,0.353
47.75,02JAN2000 23:45:00,3.886,0.351
47.8333,02JAN2000 23:50:00,3.886,0.349
47.9167,02JAN2000 23:55:00,3.885,0.347
48.0,03JAN2000 00:00:00,3.885,0.344
48.0833,03JAN2000 00:05:00,3.885,0.342
48.1667,03JAN2000 00:10:00,3.885,0.34
48.25,03JAN2000 00:15:00,3.884,0.338
48.3333,03JAN2000 00:20:00,3.884,0.336
48.4167,03JAN2000 00:25:00,3.884,0.334
48.5,03JAN2000 00:30:00,3.884,0.332
48.5833,03JAN2000 00:35:00,3.883,0.33
48.6667,03JAN2000 00:40:00,3.883,0.328
48.75,03JAN2000 00:45:00,3.883,0.326
48.8333,03JAN2000 00:50:00,3.882,0.324
48.9167,03JAN2000 00:55:00,3.882,0.322
49.0,03JAN2000 01:00:00,3.882,0.32
49.0833,03JAN2000 01:05:00,3.882,0.318
49.1667,03JAN2000 01:10:00,3.881,0.316
49.25,03JAN2000 01:15:00,3.881,0.314
49.3333,03JAN2000 01:20:00,3.881,0.312
49.4167,03JAN2000 01:25:00,3.88,0.31
49.5,03JAN2000 01:30:00,3.88,0.309
49.5833,03JAN2000 01:35:00,3.88,0.307
49.6667,03JAN2000 01:40:00,3.88,0.305
49.75,03JAN2000 01:45:00,3.879,0.303
49.8333,03JAN2000 01:50:00,3.879,0.301
49.9167,03JAN2000 01:55:00,3.879,0.3
50.0,03JAN2000 02:00:00,3.878,0.298
50.0833,03JAN2000 02:05:00,3.878,0.296
50.1667,03JAN2000 02:10:00,3.878,0.294
50.25,03JAN2000 02:15:00,3.877,0.293
50.3333,03JAN2000 02:20:00,3.877,0.291
50.4167,03JAN2000 02:25:00,3.877,0.289
50.5,03JAN2000 02:30:00,3.877,0.288
50.5833,03JAN2000 02:35:00,3.876,0.286
50.6667,03JAN2000 02:40:00,3.876,0.284
50.75,03JAN2000 02:45:00,3.876,0.283
50.8333,03JAN2000 02:50:00,3.875,0.281
50.9167,03JAN2000 02:55:00,3.875,0.279
51.0,03JAN2000 03:00:00,3.875,0.278
51.0833,03JAN2000 03:05:00,3.874,0.276
51.1667,03JAN2000 03:10:00,3.874,0.275
51.25,03JAN2000 03:15:00,3.874,0.273
51.3333,03JAN2000 03:20:00,3.874,0.272
51.4167,03JAN2000 03:25:00,3.873,0.27
51.5,03JAN2000 03:30:00,3.873,0.269
51.5833,03JAN2000 03:35:00,3.873,0.267
51.6667,03JAN2000 03:40:00,3.872,0.266
51.75,03JAN2000 03:45:00,3.872,0.264
51.8333,03JAN2000 03:50:00,3.872,0.263
51.9167,03JAN2000 03:55:00,3.872,0.262
52.0,03JAN2000 04:00:00,3.871,0.26
52.0833,03JAN2000 04:05:00,3.871,0.259
52.1667,03JAN2000 04:10:00,3.871,0.257
52.25,03JAN2000 04:15:00,3.871,0.256
52.3333,03JAN2000 04:20:00,3.87,0.255
52.4167,03JAN2000 04:25:00,3.87,0.254
52.5,03JAN2000 04:30:00,3.87,0.252
52.5833,03JAN2000 04:35:00,3.87,0.251
52.6667,03JAN2000 04:40:00,3.869,0.25
52.75,03JAN2000 04:45:00,3.869,0.248
52.8333,03JAN2000 04:50:00,3.869,0.247
52.9167,03JAN2000 04:55:00,3.869,0.246
53.0,03JAN2000 05:00:00,3.868,0.245
53.0833,03JAN2000 05:05:00,3.868,0.244
53.1667,03JAN2000 05:10:00,3.868,0.243
53.25,03JAN2000 05:15:00,3.868,0.241
53.3333,03JAN2000 05:20:00,3.867,0.24
53.4167,03JAN2000 05:25:00,3.867,0.239
53.5,03JAN2000 05:30:00,3.867,0.238
53.5833,03JAN2000 05:35:00,3.867,0.237
53.6667,03JAN2000 05:40:00,3.866,0.236
53.75,03JAN2000 05:45:00,3.866,0.235
53.8333,03JAN2000 05:50:00,3.866,0.233
53.9167,03JAN2000 05:55:00,3.866,0.232
54.0,03JAN2000 06:00:00,3.865,0.231
54.0833,03JAN2000 06:05:00,3.865,0.23
54.1667,03JAN2000 06:10:00,3.865,0.229
54.25,03JAN2000 06:15:00,3.865,0.228
54.3333,03JAN2000 06:20:00,3.864,0.227
54.4167,03JAN2000 06:25:00,3.864,0.226
54.5,03JAN2000 06:30:00,3.864,0.225
54.5833,03JAN2000 06:35:00,3.864,0.224
54.6667,03JAN2000 06:40:00,3.863,0.223
54.75,03JAN2000 06:45:00,3.863,0.221
54.8333,03JAN2000 06:50:00,3.863,0.22
54.9167,03JAN2000 06:55:00,3.863,0.219
55.0,03JAN2000 07:00:00,3.862,0.218
55.0833,03JAN2000 07:05:00,3.862,0.217
55.1667,03JAN2000 07:10:00,3.862,0.216
55.25,03JAN2000 07:15:00,3.862,0.215
55.3333,03JAN2000 07:20:00,3.861,0.214
55.4167,03JAN2000 07:25:00,3.861,0.213
55.5,03JAN2000 07:30:00,3.861,0.212
55.5833,03JAN2000 07:35:00,3.861,0.211
55.6667,03JAN2000 07:40:00,3.86,0.21
55.75,03JAN2000 07:45:00,3.86,0.209
55.8333,03JAN2000 07:50:00,3.86,0.208
55.9167,03JAN2000 07:55:00,3.859,0.207
56.0,03JAN2000 08:00:00,3.859,0.206
56.0833,03JAN2000 08:05:00,3.859,0.205
56.1667,03JAN2000 08:10:00,3.859,0.204
56.25,03JAN2000 08:15:00,3.858,0.203
56.3333,03JAN2000 08:20:00,3.858,0.202
56.4167,03JAN2000 08:25:00,3.858,0.201
56.5,03JAN2000 08:30:00,3.858,0.2
56.5833,03JAN2000 08:35:00,3.857,0.199
56.6667,03JAN2000 08:40:00,3.857,0.198
56.75,03JAN2000 08:45:00,3.857,0.197
56.8333,03JAN2000 08:50:00,3.857,0.196
56.9167,03JAN2000 08:55:00,3.856,0.195
57.0,03JAN2000 09:00:00,3.856,0.195
57.0833,03JAN2000 09:05:00,3.856,0.194
57.1667,03JAN2000 09:10:00,3.856,0.193
57.25,03JAN2000 09:15:00,3.855,0.192
57.3333,03JAN2000 09:20:00,3.855,0.191
57.4167,03JAN2000 09:25:00,3.855,0.19
57.5,03JAN2000 09:30:00,3.855,0.189
57.5833,03JAN2000 09:35:00,3.854,0.188
57.6667,03JAN2000 09:40:00,3.854,0.187
57.75,03JAN2000 09:45:00,3.854,0.187
57.8333,03JAN2000 09:50:00,3.853,0.186
57.9167,03JAN2000 09:55:00,3.853,0.185
58.0,03JAN2000 10:00:00,3.853,0.184
58.0833,03JAN2000 10:05:00,3.853,0.183
58.1667,03JAN2000 10:10:00,3.852,0.182
58.25,03JAN2000 10:15:00,3.852,0.182
58.3333,03JAN2000 10:20:00,3.852,0.181
58.4167,03JAN2000 10:25:00,3.852,0.18
58.5,03JAN2000 10:30:00,3.851,0.179
58.5833,03JAN2000 10:35:00,3.851,0.178
58.6667,03JAN2000 10:40:00,3.851,0.178
58.75,03JAN2000 10:45:00,3.851,0.177
58.8333,03JAN2000 10:50:00,3.851,0.176
58.9167,03JAN2000 10:55:00,3.85,0.175
59.0,03JAN2000 11:00:00,3.85,0.174
59.0833,03JAN2000 11:05:00,3.85,0.174
59.1667,03JAN2000 11:10:00,3.85,0.173
59.25,03JAN2000 11:15:00,3.85,0.172
59.3333,03JAN2000 11:20:00,3.849,0.171
59.4167,03JAN2000 11:25:00,3.849,0.171
59.5,03JAN2000 11:30:00,3.849,0.17
59.5833,03JAN2000 11:35:00,3.849,0.169
59.6667,03JAN2000 11:40:00,3.848,0.168
59.75,03JAN2000 11:45:00,3.848,0.167
59.8333,03JAN2000 11:50:00,3.848,0.167
59.9167,03JAN2000 11:55:00,3.848,0.166
60.0,03JAN2000 12:00:00,3.848,0.165
