time_h,date,stage,flow
22.25,01JAN2000 22:15:00,122.907,4528.82
22.3333,01JAN2000 22:20:00,122.876,4495.14
22.4167,01JAN2000 22:25:00,122.844,4462.36
22.5,01JAN2000 22:30:00,122.817,4430.55
22.5833,01JAN2000 22:35:00,122.786,4399.76
22.6667,01JAN2000 22:40:00,122.754,4370.11
22.75,01JAN2000 22:45:00,122.728,4341.64
22.8333,01JAN2000 22:50:00,122.702,4314.351
22.9167,01JAN2000 22:55:00,122.676,4288.25
23.0,01JAN2000 23:00:00,122.65,4263.33
23.0833,01JAN2000 23:05:00,122.624,4239.59
23.1667,01JAN2000 23:10:00,122.604,4217.02
23.25,01JAN2000 23:15:00,122.583,4195.55
23.3333,01JAN2000 23:20:00,122.562,4175.14
23.4167,01JAN2000 23:25:00,122.542,4155.72
23.5,01JAN2000 23:30:00,122.526,4137.24
23.5833,01JAN2000 23:35:00,122.506,4119.64
23.6667,01JAN2000 23:40:00,122.49,4102.83
23.75,01JAN2000 23:45:00,122.475,4086.74
23.8333,01JAN2000 23:50:00,122.455,4071.341
23.9167,01JAN2000 23:55:00,122.444,4056.821
24.0,02JAN2000 00:00:00,122.429,4043.37
24.0833,02JAN2000 00:05:00,122.414,4030.089
24.1667,02JAN2000 00:10:00,122.399,4016.07
24.25,02JAN2000 00:15:00,122.384,3999.83
24.3333,02JAN2000 00:20:00,122.363,3979.51
24.4167,02JAN2000 00:25:00,122.338,3955.8
24.5,02JAN2000 00:30:00,122.313,3930.369
24.5833,02JAN2000 00:35:00,122.283,3904.63
24.6667,02JAN2000 00:40:00,122.258,3879.761
24.75,02JAN2000 00:45:00,122.233,3856.04
24.8333,02JAN2000 00:50:00,122.213,3834.159
24.9167,02JAN2000 00:55:00,122.193,3814.28
25.0,02JAN2000 01:00:00,122.168,3795.05
25.0833,02JAN2000 01:05:00,122.148,3775.721
25.1667,02JAN2000 01:10:00,122.128,3755.589
25.25,02JAN2000 01:15:00,122.103,3734.27
25.3333,02JAN2000 01:20:00,122.078,3711.41
25.4167,02JAN2000 01:25:00,122.054,3686.631
25.5,02JAN2000 01:30:00,122.024,3659.68
25.5833,02JAN2000 01:35:00,121.994,3630.34
25.6667,02JAN2000 01:40:00,121.959,3598.45
25.75,02JAN2000 01:45:00,121.92,3563.95
25.8333,02JAN2000 01:50:00,121.881,3526.861
25.9167,02JAN2000 01:55:00,121.837,3487.319
26.0,02JAN2000 02:00:00,121.789,3445.53
26.0833,02JAN2000 02:05:00,121.74,3401.7
26.1667,02JAN2000 02:10:00,121.686,3356.061
26.25,02JAN2000 02:15:00,121.633,3308.83
26.3333,02JAN2000 02:20:00,121.571,3260.149
26.4167,02JAN2000 02:25:00,121.504,3210.11
26.5,02JAN2000 02:30:00,121.437,3158.7
26.5833,02JAN2000 02:35:00,121.366,3105.901
26.6667,02JAN2000 02:40:00,121.293,3051.698
26.75,02JAN2000 02:45:00,121.218,2996.1
26.8333,02JAN2000 02:50:00,121.136,2939.12
26.9167,02JAN2000 02:55:00,121.056,2880.851
27.0,02JAN2000 03:00:00,120.977,2821.4
27.0833,02JAN2000 03:05:00,120.89,2760.908
27.1667,02JAN2000 03:10:00,120.804,2699.53
27.25,02JAN2000 03:15:00,120.712,2637.45
27.3333,02JAN2000 03:20:00,120.623,2574.851
27.4167,02JAN2000 03:25:00,120.533,2511.918
27.5,02JAN2000 03:30:00,120.44,2448.85
27.5833,02JAN2000 03:35:00,120.344,2385.83
27.6667,02JAN2000 03:40:00,120.251,2323.071
27.75,02JAN2000 03:45:00,120.154,2260.74
27.8333,02JAN2000 03:50:00,120.061,2198.999
27.9167,02JAN2000 03:55:00,119.968,2138.01
28.0,02JAN2000 04:00:00,119.871,2077.89
28.0833,02JAN2000 04:05:00,119.778,2018.731
28.1667,02JAN2000 04:10:00,119.684,1960.619
28.25,02JAN2000 04:15:00,119.591,1903.62
28.3333,02JAN2000 04:20:00,119.499,1847.79
28.4167,02JAN2000 04:25:00,119.407,1793.151
28.5,02JAN2000 04:30:00,119.316,1739.76
28.5833,02JAN2000 04:35:00,119.226,1687.639
28.6667,02JAN2000 04:40:00,119.133,1636.83
28.75,02JAN2000 04:45:00,119.031,1587.35
28.8333,02JAN2000 04:50:00,118.931,1539.241
28.9167,02JAN2000 04:55:00,118.832,1492.529
29.0,02JAN2000 05:00:00,118.736,1447.24
29.0833,02JAN2000 05:05:00,118.641,1403.39
29.1667,02JAN2000 05:10:00,118.549,1360.991
29.25,02JAN2000 05:15:00,118.459,1320.04
29.3333,02JAN2000 05:20:00,118.371,1280.549
29.4167,02JAN2000 05:25:00,118.285,1242.48
29.5,02JAN2000 05:30:00,118.201,1205.81
29.5833,02JAN2000 05:35:00,118.121,1170.511
29.6667,02JAN2000 05:40:00,118.042,1136.519
29.75,02JAN2000 05:45:00,117.964,1103.81
29.8333,02JAN2000 05:50:00,117.889,1072.31
29.9167,02JAN2000 05:55:00,117.816,1041.971
30.0,02JAN2000 06:00:00,117.745,1012.72
30.0833,02JAN2000 06:05:00,117.675,984.515
30.1667,02JAN2000 06:10:00,117.607,957.292
30.25,02JAN2000 06:15:00,117.543,930.997
30.3333,02JAN2000 06:20:00,117.477,905.582
30.4167,02JAN2000 06:25:00,117.413,880.996
30.5,02JAN2000 06:30:00,117.352,857.203
30.5833,02JAN2000 06:35:00,117.292,834.16
30.6667,02JAN2000 06:40:00,117.231,811.834
30.75,02JAN2000 06:45:00,117.174,790.192
30.8333,02JAN2000 06:50:00,117.115,769.206
30.9167,02JAN2000 06:55:00,117.059,748.852
31.0,02JAN2000 07:00:00,117.005,729.104
31.0833,02JAN2000 07:05:00,116.948,709.938
31.1667,02JAN2000 07:10:00,116.895,691.334
31.25,02JAN2000 07:15:00,116.841,673.272
31.3333,02JAN2000 07:20:00,116.79,655.732
31.4167,02JAN2000 07:25:00,116.74,638.695
31.5,02JAN2000 07:30:00,116.688,622.143
31.5833,02JAN2000 07:35:00,116.64,606.055
31.6667,02JAN2000 07:40:00,116.59,590.413
31.75,02JAN2000 07:45:00,116.542,575.199
31.8333,02JAN2000 07:50:00,116.496,560.394
31.9167,02JAN2000 07:55:00,116.449,545.985
32.0,02JAN2000 08:00:00,116.404,531.956
32.0833,02JAN2000 08:05:00,116.36,518.296
32.1667,02JAN2000 08:10:00,116.314,504.998
32.25,02JAN2000 08:15:00,116.272,492.053
32.3333,02JAN2000 08:20:00,116.229,479.458
32.4167,02JAN2000 08:25:00,116.186,467.209
32.5,02JAN2000 08:30:00,116.145,455.301
32.5833,02JAN2000 08:35:00,116.103,443.732
32.6667,02JAN2000 08:40:00,116.064,432.497
32.75,02JAN2000 08:45:00,116.025,421.59
32.8333,02JAN2000 08:50:00,115.985,411.006
32.9167,02JAN2000 08:55:00,115.948,400.737
33.0,02JAN2000 09:00:00,115.911,390.774
33.0833,02JAN2000 09:05:00,115.873,381.111
33.1667,02JAN2000 09:10:00,115.837,371.736
33.25,02JAN2000 09:15:00,115.803,362.642
33.3333,02JAN2000 09:20:00,115.768,353.818
33.4167,02JAN2000 09:25:00,115.733,345.258
33.5,02JAN2000 09:30:00,115.701,336.954
33.5833,02JAN2000 09:35:00,115.668,328.896
33.6667,02JAN2000 09:40:00,115.635,321.076
33.75,02JAN2000 09:45:00,115.605,313.485
33.8333,02JAN2000 09:50:00,115.573,306.117
33.9167,02JAN2000 09:55:00,115.542,298.962
34.0,02JAN2000 10:00:00,115.513,292.015
34.0833,02JAN2000 10:05:00,115.484,285.269
34.1667,02JAN2000 10:10:00,115.455,278.716
34.25,02JAN2000 10:15:00,115.427,272.35
34.3333,02JAN2000 10:20:00,115.398,266.165
34.4167,02JAN2000 10:25:00,115.371,260.153
34.5,02JAN2000 10:30:00,115.344,254.311
34.5833,02JAN2000 10:35:00,115.318,248.634
34.6667,02JAN2000 10:40:00,115.292,243.113
34.75,02JAN2000 10:45:00,115.267,237.743
34.8333,02JAN2000 10:50:00,115.242,232.517
34.9167,02JAN2000 10:55:00,115.217,227.427
35.0,02JAN2000 11:00:00,115.192,222.465
35.0833,02JAN2000 11:05:00,115.167,217.624
35.1667,02JAN2000 11:10:00,115.143,212.895
35.25,02JAN2000 11:15:00,115.119,208.271
35.3333,02JAN2000 11:20:00,115.095,203.745
35.4167,02JAN2000 11:25:00,115.072,199.309
35.5,02JAN2000 11:30:00,115.048,194.959
35.5833,02JAN2000 11:35:00,115.025,190.687
35.6667,02JAN2000 11:40:00,115.001,186.49
35.75,02JAN2000 11:45:00,114.977,182.362
35.8333,02JAN2000 11:50:00,114.955,178.299
35.9167,02JAN2000 11:55:00,114.932,174.298
36.0,02JAN2000 12:00:00,114.91,170.356
36.0833,02JAN2000 12:05:00,114.886,166.471
36.1667,02JAN2000 12:10:00,114.864,162.642
36.25,02JAN2000 12:15:00,114.842,158.871
36.3333,02JAN2000 12:20:00,114.82,155.157
36.4167,02JAN2000 12:25:00,114.797,151.499
36.5,02JAN2000 12:30:00,114.775,147.887
36.5833,02JAN2000 12:35:00,114.753,144.299
36.6667,02JAN2000 12:40:00,114.731,140.686
36.75,02JAN2000 12:45:00,114.707,136.971
36.8333,02JAN2000 12:50:00,114.682,133.19
36.9167,02JAN2000 12:55:00,114.658,129.404
37.0,02JAN2000 13:00:00,114.634,125.658
37.0833,02JAN2000 13:05:00,114.609,121.976
37.1667,02JAN2000 13:10:00,114.585,118.367
37.25,02JAN2000 13:15:00,114.561,114.827
37.3333,02JAN2000 13:20:00,114.536,111.337
37.4167,02JAN2000 13:25:00,114.511,107.872
37.5,02JAN2000 13:30:00,114.485,104.407
37.5833,02JAN2000 13:35:00,114.46,100.928
37.6667,02JAN2000 13:40:00,114.433,97.436
37.75,02JAN2000 13:45:00,114.406,93.941
37.8333,02JAN2000 13:50:00,114.379,90.463
37.9167,02JAN2000 13:55:00,114.35,87.024
38.0,02JAN2000 14:00:00,114.322,83.646
38.0833,02JAN2000 14:05:00,114.293,80.346
38.1667,02JAN2000 14:10:00,114.265,77.136
38.25,02JAN2000 14:15:00,114.237,74.023
38.3333,02JAN2000 14:20:00,114.209,71.012
38.4167,02JAN2000 14:25:00,114.182,68.101
38.5,02JAN2000 14:30:00,114.156,65.291
38.5833,02JAN2000 14:35:00,114.13,62.58
38.6667,02JAN2000 14:40:00,114.104,59.965
38.75,02JAN2000 14:45:00,114.079,57.443
38.8333,02JAN2000 14:50:00,114.054,55.013
38.9167,02JAN2000 14:55:00,114.03,52.673
39.0,02JAN2000 15:00:00,114.006,50.42
39.0833,02JAN2000 15:05:00,113.983,48.254
39.1667,02JAN2000 15:10:00,113.96,46.172
39.25,02JAN2000 15:15:00,113.937,44.173
39.3333,02JAN2000 15:20:00,113.915,42.256
39.4167,02JAN2000 15:25:00,113.894,40.418
39.5,02JAN2000 15:30:00,113.873,38.658
39.5833,02JAN2000 15:35:00,113.853,36.973
39.6667,02JAN2000 15:40:00,113.833,35.361
39.75,02JAN2000 15:45:00,113.813,33.82
39.8333,02JAN2000 15:50:00,113.794,32.347
39.9167,02JAN2000 15:55:00,113.776,30.94
40.0,02JAN2000 16:00:00,113.757,29.595
40.0833,02JAN2000 16:05:00,113.739,28.312
40.1667,02JAN2000 16:10:00,113.721,27.086
40.25,02JAN2000 16:15:00,113.703,25.915
40.3333,02JAN2000 16:20:00,113.686,24.798
40.4167,02JAN2000 16:25:00,113.669,23.73
40.5,02JAN2000 16:30:00,113.653,22.71
40.5833,02JAN2000 16:35:00,113.637,21.736
40.6667,02JAN2000 16:40:00,113.621,20.805
40.75,02JAN2000 16:45:00,113.606,19.915
40.8333,02JAN2000 16:50:00,113.591,19.064
40.9167,02JAN2000 16:55:00,113.576,18.25
41.0,02JAN2000 17:00:00,113.562,17.472
41.0833,02JAN2000 17:05:00,113.547,16.727
41.1667,02JAN2000 17:10:00,113.534,16.015
41.25,02JAN2000 17:15:00,113.52,15.333
41.3333,02JAN2000 17:20:00,113.506,14.679
41.4167,02JAN2000 17:25:00,113.493,14.054
41.5,02JAN2000 17:30:00,113.48,13.454
41.5833,02JAN2000 17:35:00,113.467,12.88
41.6667,02JAN2000 17:40:00,113.454,12.33
41.75,02JAN2000 17:45:00,113.441,11.803
41.8333,02JAN2000 17:50:00,113.428,11.297
41.9167,02JAN2000 17:55:00,113.412,10.813
42.0,02JAN2000 18:00:00,113.396,10.348
42.0833,02JAN2000 18:05:00,113.38,9.903
42.1667,02JAN2000 18:10:00,113.364,9.475
42.25,02JAN2000 18:15:00,113.348,9.066
42.3333,02JAN2000 18:20:00,113.333,8.673
42.4167,02JAN2000 18:25:00,113.317,8.296
42.5,02JAN2000 18:30:00,113.301,7.934
42.5833,02JAN2000 18:35:00,113.286,7.588
42.6667,02JAN2000 18:40:00,113.27,7.255
42.75,02JAN2000 18:45:00,113.255,6.936
42.8333,02JAN2000 18:50:00,113.24,6.63
42.9167,02JAN2000 18:55:00,113.224,6.337
43.0,02JAN2000 19:00:00,113.21,6.056
43.0833,02JAN2000 19:05:00,113.195,5.786
43.1667,02JAN2000 19:10:00,113.18,5.528
43.25,02JAN2000 19:15:00,113.165,5.28
43.3333,02JAN2000 19:20:00,113.15,5.042
43.4167,02JAN2000 19:25:00,113.135,4.814
43.5,02JAN2000 19:30:00,113.119,4.596
43.5833,02JAN2000 19:35:00,113.104,4.387
43.6667,02JAN2000 19:40:00,113.09,4.186
43.75,02JAN2000 19:45:00,113.075,3.994
43.8333,02JAN2000 19:50:00,113.061,3.81
43.9167,02JAN2000 19:55:00,113.047,3.633
44.0,02JAN2000 20:00:00,113.034,3.465
44.0833,02JAN2000 20:05:00,113.02,3.303
44.1667,02JAN2000 20:10:00,113.007,3.148
44.25,02JAN2000 20:15:00,112.994,3.0
44.3333,02JAN2000 20:20:00,112.982,2.858
